Latitude,Longitude,StationID,demand_tpd,Production_Type,ProductionCapacity_tpd,ProductionCost_perDay,CO2_Emitted_tpd,CO2_Captured_tpd,DeliveredCost_usd_per_kg,Mode,Scenario_TotalCost_perDay,ScenarioID,StationCount,Constraint,Estimated_dispensed_cost
29.816,-95.809,100639,10.044447990849743,electrolyzer,11.07563074408975,47945.67919703321,38.87546391175523,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
29.816,-95.809,100639,10.044447990849743,electrolyzer,11.07563074408975,47945.67919703321,38.87546391175523,0.0,5000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
29.93,-95.314,100920,10.026763454935548,electrolyzerExisting,11.032421529674629,50346.4421974873,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.93,-95.314,100920,10.026763454935548,electrolyzerExisting,11.032421529674629,50346.4421974873,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.804,-94.981,100951,9.988860091696374,electrolyzerExisting,11.018645419337217,50269.517835930346,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.804,-94.981,100951,9.988860091696374,electrolyzerExisting,11.018645419337217,50269.517835930346,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.931,-95.508,101402,10.015236062020492,electrolyzerExisting,11.064237876431909,50423.727523900096,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.931,-95.508,101402,10.015236062020492,electrolyzerExisting,11.064237876431909,50423.727523900096,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.604,-95.266,101649,10.016275997397912,electrolyzerExisting,10.998801263180043,50193.01615233655,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.813,-95.292,101729,10.035738597340064,electrolyzerExisting,11.026614519137803,50319.94191198368,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.813,-95.292,101729,10.035738597340064,electrolyzerExisting,11.026614519137803,50319.94191198368,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
27.799,-97.659,102754,9.999917847024562,electrolyzerExisting,11.026419788605606,50319.05325943746,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.022,-93.845,102997,10.037198083796651,electrolyzerExisting,11.02572675479665,50315.8906004954,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.022,-93.845,102997,10.037198083796651,electrolyzerExisting,11.02572675479665,50315.8906004954,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.376,-97.726,103539,10.029549239769226,electrolyzerExisting,11.025411230151992,50314.45070416425,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.376,-97.726,103539,10.029549239769226,electrolyzerExisting,11.025411230151992,50314.45070416425,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.78,-95.882,104122,9.997662984249295,electrolyzerExisting,11.026507994660768,50311.413975444746,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.319,-102.547,104234,1.428481958374061,electrolyzerExisting,1.5751327205467234,7188.116249462715,0.0,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
32.456,-97.385,105358,10.03424126538576,electrolyzerExisting,11.062257484534529,50482.5985411078,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.731,-97.276,106176,10.014590881085136,electrolyzerExisting,11.03978178592687,50380.03071791912,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.731,-97.276,106176,10.014590881085136,electrolyzerExisting,11.03978178592687,50380.03071791912,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.7,-101.207,107617,9.89528986236462,electrolyzerExisting,10.911159752174928,49793.06422373674,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
31.507,-97.146,107884,10.039493401326586,electrolyzerExisting,11.062610309169424,50484.20865589891,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.649,-98.112,108692,10.028176496510971,electrolyzerExisting,11.062034689261353,50481.58181515035,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.649,-98.112,108692,10.028176496510971,electrolyzerExisting,11.062034689261353,50481.58181515035,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.035,-94.15,108840,9.992688544951491,electrolyzerExisting,11.02359620759738,50289.73177193218,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.035,-94.15,108840,9.992688544951491,electrolyzerExisting,11.02359620759738,50289.73177193218,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.209,-95.526,109345,10.010337086913756,electrolyzerExisting,11.024740677487632,50311.39063789813,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
37.587,-122.364,11279,3.291885542267757,electrolyzerExisting,3.629836971147008,37991.2490147525,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
37.587,-122.364,11279,3.291885542267757,electrolyzerExisting,3.629836971147008,37991.2490147525,0.0,0.0,10500.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
37.705,-122.407,11323,2.438309002379175,electrolyzerExisting,2.688630592416012,28140.22645013756,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
38.525,-121.463,11536,9.998355383895165,electrolyzerExisting,11.026324127197183,115391.77418406573,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
38.525,-121.463,11536,9.998355383895165,electrolyzerExisting,11.026324127197183,115391.77418406573,0.0,0.0,10500.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
33.945,-118.291,12678,10.032385718526314,electrolyzerExisting,11.02022276522218,14368.901908504662,0.0,0.0,8500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$9.50 - $12.50/kg
33.945,-118.291,12678,10.032385718526314,electrolyzerExisting,11.02022276522218,14368.901908504662,0.0,0.0,8500.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$9.50 - $12.50/kg
37.812,-121.294,14201,10.00566895294824,electrolyzerExisting,11.035987946521702,115478.260825634,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
37.954,-121.271,14295,9.999343495918495,electrolyzerExisting,11.02641770860092,115401.88154060132,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
37.954,-121.271,14295,9.999343495918495,electrolyzerExisting,11.02641770860092,115401.88154060132,0.0,0.0,10500.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
34.07,-117.37,15891,9.999864979831097,electrolyzerExisting,11.025375048854064,14349.42172931642,0.0,0.0,8500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$9.50 - $12.50/kg
34.07,-117.37,15891,9.999864979831097,electrolyzerExisting,11.025375048854064,14349.42172931642,0.0,0.0,8500.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$9.50 - $12.50/kg
35.63,-120.692,16130,1.1492314090151927,electrolyzerExisting,1.2672137624953288,13263.13936095828,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
34.257,-110.024,4395,0.9068962511641524,electrolyzerExisting,2.0,7498.996276026914,0.0,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
34.566,-111.866,4508,4.836807761163239,electrolyzerExisting,5.333363947442075,28324.1726159928,0.0,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
31.974,-94.002,45870,10.012896082627494,electrolyzerExisting,11.032910638110389,50348.674243237445,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.191,-93.571,46430,10.04365128877814,electrolyzerExisting,11.074752251687984,50539.61839577621,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
37.098,-120.217,7086,9.969763231932944,electrolyzer,10.99327870432603,119322.0723375334,38.58640825218454,0.0,12000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$13.00 - $16.00/kg
32.273,-107.714,71615,9.931175648349567,electrolyzerExisting,10.95072964345297,45679.60836196732,0.0,0.0,3500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$4.50 - $7.50/kg
34.946,-104.637,72146,9.8188821473259,electrolyzerExisting,11.018119130281686,45411.96088046456,0.0,0.0,3500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$4.50 - $7.50/kg
38.054,-122.155,8266,9.973360827720086,electrolyzerExisting,10.997240686150658,115101.28766215502,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
34.179,-118.857,9130,1.5394747533828537,electrolyzerExisting,1.6975202562427292,17766.89011459715,0.0,0.0,10500.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$11.50 - $14.50/kg
31.051,-97.484,95509,10.032684722531734,electrolyzerExisting,11.06980570806805,50493.734958204455,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
31.051,-97.484,95509,10.032684722531734,electrolyzerExisting,11.06980570806805,50493.734958204455,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
31.104,-97.511,95545,10.00300758993963,electrolyzer,11.029935988432188,47747.86959482308,38.71507531784563,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
33.152,-96.287,95977,7.611193568883578,electrolyzer,1.0,4328.934424126902,3.5099999999976057,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
33.152,-96.287,95977,7.611193568883578,electrolyzerExisting,8.231914085574346,34828.394497610505,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.511,-98.309,96543,10.011409858638768,electrolyzerExisting,11.034786082222558,50357.232830156376,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.511,-98.309,96543,10.011409858638768,electrolyzerExisting,11.034786082222558,50357.232830156376,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.497,-98.399,96569,10.047363840137956,electrolyzerExisting,11.025626936917345,50315.4350817249,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.497,-98.399,96569,10.047363840137956,electrolyzerExisting,11.025626936917345,50315.4350817249,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
29.53,-98.562,97041,10.026569550567189,electrolyzer,11.05157096098822,47841.52597372772,38.79101407306865,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
30.744,-98.233,98497,10.023729042029125,electrolyzerExisting,11.058124651772337,50446.31954603428,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
30.744,-98.233,98497,10.023729042029125,electrolyzerExisting,11.058124651772337,50446.31954603428,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.856,-96.768,99018,10.001257539213675,electrolyzerExisting,11.045504767976464,50349.067320661,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.856,-96.768,99018,10.001257539213675,electrolyzerExisting,11.045504767976464,50349.067320661,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.648,-96.883,99189,10.016655243759857,electrolyzerExisting,11.025300167305778,50313.943869000905,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.648,-96.883,99189,10.016655243759857,electrolyzerExisting,11.025300167305778,50313.943869000905,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.793,-96.684,99467,10.005085588416664,electrolyzerExisting,11.056549635303904,50377.21118150804,0.0,0.0,4000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.793,-96.684,99467,10.005085588416664,electrolyzerExisting,11.056549635303904,50377.21118150804,0.0,0.0,4000.0,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$5.00 - $8.00/kg
32.736,-101.95,99923,1.0315570596723778,electrolyzerExisting,1.137458734794356,5190.791549191286,0.0,0.0,5000.0,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,$6.00 - $9.00/kg
33.73341025,-113.9782551,laPazAZ,,electrolyzerExisting,72.97766334190892,387566.2631251062,0.0,0.0,,Onsite,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,
33.73341025,-113.9782551,laPazAZ,,electrolyzerExisting,72.97766334190892,387566.2631251062,0.0,0.0,,Pipeline,3094295.7718732674,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist,50,electrolysis,
32.319,-102.547,104234,1.428481958374061,electrolyzerExisting,1.5751327184748618,7188.1162400039975,0.0,0.0,1000.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$2.00 - $5.00/kg
34.257,-110.024,4395,1.1074802648956967,electrolyzerExisting,2.0000000114457865,7498.996297193974,0.0,0.0,1500.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$2.50 - $5.50/kg
34.566,-111.866,4508,4.836807765857294,electrolyzerExisting,5.333363944512051,28324.172619449808,0.0,0.0,1500.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$2.50 - $5.50/kg
32.273,-107.714,71615,9.93117565005224,electrolyzerExisting,10.950729640462653,45679.60835807331,0.0,0.0,1500.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$2.50 - $5.50/kg
35.176,-103.103,71633,2.971837536531363,electrolyzer,3.2769322141687818,12956.633934496678,11.50203207171991,0.0,2500.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$3.50 - $6.50/kg
32.296,-106.81,72089,9.998327180072698,electrolyzer,11.024775078565986,43590.76281333876,38.696960525754,0.0,2000.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$3.00 - $6.00/kg
34.946,-104.637,72146,9.58509479281671,electrolyzerExisting,11.018119132076752,44672.13768768929,0.0,0.0,1500.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$2.50 - $5.50/kg
27.432,-99.479,96222,1.2633400574406333,electrolyzer,1.3930370238238492,6030.365926505328,4.889559953608671,0.0,3000.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$4.00 - $7.00/kg
32.736,-101.95,99923,1.0315570584267313,electrolyzerExisting,1.1374587318309048,5190.791535664123,0.0,0.0,1000.0,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,$2.00 - $5.00/kg
37.64275382,-121.8775366,alamedaCA,,smr-CCSExisting,21.48770433337546,53893.8811434442,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
37.64275382,-121.8775366,alamedaCA,,smr-CCSExisting,21.48770433337546,53893.8811434442,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
29.84087424,-97.63039017,caldwellTX,,smr-CCSExisting,103.66922127979402,112709.57915033234,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
29.84087424,-97.63039017,caldwellTX,,smr-CCSExisting,103.66922127979402,112709.57915033234,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
32.77382278,-96.77460664,dallasTX,,smr-CCS,11.502039552724666,11498.30074363734,9.31665203769879,83.84986833928913,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
32.77382278,-96.77460664,dallasTX,,smr-CCS,11.502039552724666,11498.30074363734,9.31665203769879,83.84986833928913,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
32.77382278,-96.77460664,dallasTX,,smr-CCSExisting,89.31510764211419,97129.80790905202,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
32.77382278,-96.77460664,dallasTX,,smr-CCSExisting,89.31510764211419,97129.80790905202,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
36.7542967,-119.641139,fresnoCA,,smr-CCSExisting,24.535741516050813,71014.41212126701,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
36.7542967,-119.641139,fresnoCA,,smr-CCSExisting,24.535741516050813,71014.41212126701,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
30.7171973,-104.1414386,jeffDavisTX,,smr-CCSExisting,11.476371781674592,12480.506557903056,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
30.7171973,-104.1414386,jeffDavisTX,,smr-CCSExisting,11.476371781674592,12480.506557903056,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
33.73341025,-113.9782551,laPazAZ,,smr-CCSExisting,13.44086021505377,20012.58793497542,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
33.73341025,-113.9782551,laPazAZ,,smr-CCSExisting,13.44086021505377,20012.58793497542,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
30.15482974,-94.81749325,libertyTX,,smr-CCS,11.466378065140493,11462.650847979989,9.287766232674317,83.58989609406885,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
30.15482974,-94.81749325,libertyTX,,smr-CCS,11.466378065140493,11462.650847979989,9.287766232674317,83.58989609406885,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
30.15482974,-94.81749325,libertyTX,,smr-CCSExisting,138.12060051409026,150205.57832136416,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
30.15482974,-94.81749325,libertyTX,,smr-CCSExisting,138.12060051409026,150205.57832136416,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
34.32209948,-118.2225598,losAngelesCA,,smr-CCSExisting,80.44252507535184,232750.30961007575,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
34.32209948,-118.2225598,losAngelesCA,,smr-CCSExisting,80.44252507535184,232750.30961007575,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
31.62004685,-94.61748025,nacogdochesTX,,smr-CCSExisting,11.494468895264234,12500.18709362732,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
31.62004685,-94.61748025,nacogdochesTX,,smr-CCSExisting,11.494468895264234,12500.18709362732,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
32.91428377,-111.3483757,pinalAZ,,smr-CCSExisting,11.479363873935071,19956.839207563127,0.0,0.0,,Onsite,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
32.91428377,-111.3483757,pinalAZ,,smr-CCSExisting,11.479363873935071,19956.839207563127,0.0,0.0,,Pipeline,1950332.09765511,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_60stations_5stDist,60,low_carbon,
